name,year,selling_price,km_driven,fuel,seller_type,transmission,owner
1865,2014,158,90000,6,3,1,1
1749,2014,205,30000,2,3,1,0
1179,2009,166,60000,6,3,1,0
1521,2005,248,90000,2,3,1,1
3205,2015,205,120000,6,3,1,1
1839,2008,71,70000,6,3,1,2
2710,2016,516,160000,2,3,1,0
3533,2012,807,115992,2,2,0,2
2442,2017,241,110000,6,3,1,1
3357,2014,668,97000,2,3,1,1
3007,2008,51,100000,2,3,1,2
2380,2016,408,41000,2,3,1,0
3003,2012,126,90000,2,3,1,0
1268,2008,100,90000,6,3,1,0
1338,2016,459,25000,6,3,1,0
3193,2010,126,70000,2,3,1,1
3515,2011,320,60000,6,3,1,0
1865,2015,254,30000,6,3,1,1
1900,2015,427,30000,6,3,1,0
1339,2016,427,60000,2,3,1,0
1022,2013,263,73000,2,3,1,0
1840,1992,28,100000,6,3,1,3
2392,2017,516,50000,2,3,1,1
2005,2012,516,110000,2,3,1,1
1304,2017,492,84000,2,2,1,0
211,2011,166,110000,5,3,1,0
2713,2012,301,150000,2,3,1,0
1163,2012,375,109052,2,2,1,0
1963,2015,427,90658,2,2,1,0
652,2014,396,110000,2,3,1,1
314,2015,173,25000,6,3,1,0
2535,2013,754,81000,2,2,0,0
1203,2009,201,75000,2,2,0,0
834,2017,516,25552,6,2,1,1
921,2018,248,20000,6,3,1,0
1228,2017,281,80000,2,3,1,0
951,2017,480,25000,6,2,0,0
717,2012,266,40700,6,3,1,0
1767,2017,698,65500,2,2,0,0
2998,2008,90,42000,6,2,1,0
705,2018,617,8000,6,2,1,0
2290,2007,55,80000,6,3,1,1
1974,2016,541,6000,6,2,1,0
1900,2018,508,11174,6,2,1,0
2999,2008,110,120000,6,3,1,0
1099,2007,66,85000,6,3,1,1
928,2018,776,10000,6,3,0,0
2642,2013,266,105000,2,3,1,0
691,1998,66,120000,6,3,1,1
1156,2018,605,30000,2,2,1,1
2084,2017,508,41000,2,3,1,0
931,2013,489,54000,2,2,1,0
256,2014,301,40000,2,3,1,0
1165,2013,412,71000,2,2,1,0
1988,2016,270,72500,6,2,1,0
1988,2013,232,76600,6,2,1,0
2381,2014,375,40000,6,3,1,0
3462,2011,281,110000,2,3,1,0
703,2012,381,63000,6,2,1,0
1162,2016,470,60000,2,3,1,0
312,2014,205,58000,6,3,1,0
259,2010,59,80000,6,3,1,1
1354,2012,281,80000,2,3,1,0
2413,2013,205,70000,6,3,1,1
1291,2011,216,97700,6,3,1,3
822,2016,483,36000,2,3,1,1
3063,2008,181,90000,2,3,1,1
3488,2015,370,130000,2,3,1,0
2375,2010,188,120000,2,3,1,1
2435,2018,339,15000,6,3,1,0
2923,2008,79,120000,6,3,1,2
918,2012,143,170000,5,3,1,2
327,2016,188,37500,6,3,1,1
1851,1999,23,50000,6,3,1,2
2029,2007,380,145000,6,3,1,2
923,2016,274,30000,6,3,1,0
2337,2016,470,35000,6,3,1,0
3033,2012,224,60000,2,3,1,0
3143,2018,320,35000,2,3,1,0
2442,2015,216,40000,6,3,1,0
1073,2003,26,50000,6,3,1,3
3053,2015,84,23800,6,3,1,1
2665,2015,390,70000,2,3,1,0
2409,2010,100,90000,5,3,1,1
1261,2008,105,102000,6,3,1,1
1865,2019,158,5000,6,3,1,0
361,2011,396,20000,6,3,1,0
3290,2014,817,99000,2,3,0,0
780,2008,263,90000,6,3,1,0
777,2007,205,47000,6,2,0,0
538,2010,87,90000,2,3,1,2
1317,2018,427,20000,6,3,1,0
1005,2019,459,1100,6,3,0,0
1873,2020,173,40000,6,3,1,0
1866,2012,173,15000,6,3,1,0
1893,2009,126,40000,6,3,1,0
1262,2008,105,60000,6,3,1,0
1926,2016,306,20000,6,3,1,0
1906,2019,459,5000,6,3,1,0
2370,2016,390,27000,6,3,1,0
2313,2018,424,38000,2,3,1,1
2435,2015,205,25000,6,3,1,0
1144,2020,668,1100,6,3,1,0
2413,2007,84,100000,6,3,1,0
539,2014,205,100000,2,3,1,1
2412,2007,84,110000,6,3,1,0
511,2016,281,60000,2,3,1,1
2702,2012,297,70000,2,3,1,1
2473,2004,101,110000,6,3,1,1
529,2017,439,44077,6,2,0,0
2002,2017,563,24000,2,3,1,0
1960,2018,600,30000,2,3,1,0
2435,2016,301,30000,6,3,1,1
1900,2017,469,40000,6,3,1,0
220,2011,271,90000,2,3,1,1
3324,2006,396,50000,2,3,1,0
2410,2003,41,100000,6,3,1,1
1552,2015,173,210000,2,3,1,0
3372,2019,830,20000,2,3,1,0
3008,2013,224,70000,2,3,1,1
2422,2010,184,100000,6,3,1,1
2103,2011,126,160000,6,3,1,1
205,2013,145,70000,2,3,1,0
123,2018,997,9422,2,3,0,0
3485,2017,520,110000,2,3,0,0
3221,2019,765,20000,6,3,1,0
1917,2017,427,20000,6,3,1,0
1841,2008,38,70000,6,3,1,1
18,2012,709,60000,6,3,0,2
1650,2013,396,150000,2,3,1,0
2351,2009,100,83000,6,3,1,1
3319,2012,248,250000,2,3,1,0
914,2018,248,30000,6,3,1,0
309,2015,244,21000,6,3,1,0
2009,2018,450,80000,0,3,1,0
7,2012,344,50000,6,3,1,1
1222,2007,103,50000,6,3,1,1
2806,2012,360,48500,2,3,0,1
2422,2007,110,60000,6,3,1,2
2955,2010,90,90000,2,3,1,1
1814,2010,166,240000,2,3,1,2
1025,2015,263,70000,6,3,1,1
2415,2014,248,50000,6,3,1,0
3420,2016,281,110000,6,3,1,0
2012,2018,572,50000,6,3,1,0
1224,2016,224,175000,2,3,1,0
1290,2017,422,60000,6,3,1,0
2417,2011,135,60000,0,3,1,1
2096,2013,274,100000,2,3,1,1
1982,2017,281,40000,6,3,1,1
3502,2011,248,100000,2,3,1,0
2070,2013,270,63000,2,3,1,0
2417,2016,266,80000,0,3,1,1
2324,2013,205,55000,2,3,1,0
2355,2013,205,55000,2,3,1,0
212,2015,197,60000,6,3,1,0
1004,2020,424,5000,6,3,1,0
1270,2015,248,48000,6,2,1,0
2747,2017,197,50000,6,3,1,0
2736,2018,289,15000,6,3,1,0
1299,2012,205,70000,2,3,1,0
2809,2019,378,105000,2,2,0,0
1339,2016,459,50000,2,3,1,1
2981,2010,126,80000,2,3,1,1
395,2017,516,50000,2,3,1,0
1796,2016,729,5000,2,3,1,0
1939,2018,396,10000,6,3,0,0
1099,2012,160,45000,6,3,1,1
759,2015,572,10000,6,3,1,0
2422,2008,126,50000,6,3,1,0
1839,2002,61,40000,6,3,1,3
535,2010,110,100000,2,3,1,2
535,2012,232,80000,2,3,1,1
1817,2011,188,110000,2,3,1,1
2461,2008,61,120000,6,3,1,0
3043,2010,51,10000,6,3,1,0
2070,2013,197,60000,2,3,1,1
1830,2010,306,72000,2,3,1,1
1116,2006,61,110000,6,3,1,0
1261,2013,220,50000,6,3,1,0
922,2018,263,25000,6,3,1,0
2659,2014,396,120000,2,3,1,2
866,2016,732,55000,2,3,1,0
1658,2018,765,35000,2,3,1,0
3382,2016,817,110000,2,3,0,0
1796,2014,459,80000,2,3,1,1
3148,2018,335,80000,6,3,1,0
2457,2009,118,120000,6,3,1,0
2807,2010,248,100000,2,3,1,1
1115,2006,84,60000,6,2,1,1
1885,2017,281,25000,6,2,1,0
412,2018,600,19000,6,2,1,0
1890,2008,118,54000,6,2,1,0
380,2015,427,17100,6,2,1,1
1019,2017,412,19000,6,2,0,0
420,2015,375,146000,2,2,1,0
452,2013,622,98000,2,2,0,0
449,2011,396,224642,2,2,1,1
2467,1998,61,120000,6,3,1,1
1749,2011,147,175000,2,3,1,0
1768,2017,739,15000,2,3,0,1
2700,2017,572,50000,2,3,1,0
319,2017,205,15000,6,3,1,0
2037,2018,516,25000,6,3,0,0
3083,2019,572,25000,2,3,1,0
1796,2013,493,69000,2,3,1,0
2357,2015,370,60000,2,3,1,2
1622,2006,150,222435,2,3,1,1
2324,2017,459,66000,2,3,1,2
476,2010,126,110000,6,3,1,0
1163,2014,360,78000,2,3,1,1
976,2019,525,10000,6,3,1,0
2287,2018,248,35000,6,3,1,0
1638,2019,657,10000,2,3,1,0
2747,2016,248,40000,6,3,1,0
1645,2013,360,120000,2,3,1,0
2018,1997,60,70000,6,3,0,0
516,2017,424,40000,2,3,1,0
645,2018,598,20000,2,3,1,0
2834,2016,516,93000,2,3,1,0
3270,2016,489,159000,2,3,1,0
420,2014,412,75000,2,3,1,1
493,2006,90,101100,2,3,1,2
2954,2011,150,66000,2,3,1,0
1261,2012,232,30000,6,3,1,1
2736,2019,320,10000,6,3,1,0
1804,2012,473,126000,2,3,1,1
3488,2015,419,70000,2,3,1,0
2360,2017,368,50000,2,3,1,0
1521,2010,248,100000,2,3,1,0
779,2007,232,60000,6,3,0,0
825,2014,396,70000,6,3,1,0
873,2019,709,1200,6,3,1,0
1283,2011,150,134444,6,3,0,1
1893,2009,58,120000,6,3,1,1
2631,2011,135,120000,2,3,1,0
1693,2014,459,238000,2,3,1,0
2422,2008,90,100000,6,3,1,1
1548,2011,360,110000,2,3,1,1
1679,2019,739,35000,2,3,1,0
690,2003,100,165000,6,3,1,1
657,2018,666,42000,2,3,1,0
1024,2014,314,70000,2,3,1,1
3048,2011,45,60000,6,3,1,1
3461,2013,263,115000,2,3,1,2
3412,2017,524,70000,2,3,1,0
2383,2007,181,80000,6,3,1,1
2415,2011,184,65000,6,2,1,0
3023,2010,166,150000,2,3,1,1
3252,2015,349,75000,2,2,1,1
538,2012,248,63700,2,3,1,0
652,2018,516,74800,2,3,1,0
450,2009,396,105000,2,3,1,1
2708,2016,396,40000,2,3,1,0
2066,2016,320,90000,2,3,1,1
3227,2015,588,75000,2,2,1,1
2324,2018,524,15000,2,3,1,0
1843,2009,90,30000,6,3,1,1
1693,2014,459,100000,2,3,1,1
1696,2009,227,155000,2,3,0,2
1462,2012,874,149000,2,3,0,1
1304,2017,535,60000,2,3,1,0
1901,2017,572,90000,2,3,1,0
1187,2019,683,100000,2,3,1,0
154,2012,541,100000,2,3,0,1
1879,2012,166,90000,6,3,1,1
3112,2009,173,75000,2,3,1,0
2357,2009,224,120000,2,3,1,1
3245,2016,476,90000,2,3,1,1
1236,2015,301,55000,6,3,1,0
1815,2010,248,70000,2,3,1,0
1538,2016,448,95000,2,3,1,1
1148,2014,427,50000,2,3,1,0
1971,2016,541,50000,2,3,1,0
2057,2014,205,60516,6,3,1,0
1163,2012,349,235000,2,3,1,1
2514,2007,622,76731,2,2,0,0
2376,2016,507,64000,2,2,1,0
2357,2014,422,65000,2,2,1,0
769,2018,701,13000,6,2,0,4
421,2014,463,77000,2,2,1,0
913,2011,210,24000,6,2,1,0
2625,2014,232,63840,6,2,1,0
3148,2017,297,25000,6,3,1,0
3063,2011,368,76400,2,3,1,1
2464,1998,21,70000,6,3,1,2
353,2011,158,80000,2,3,1,2
369,2010,139,100000,6,3,1,3
396,2017,520,40000,2,3,1,0
878,2018,709,15000,6,3,1,0
2457,2011,188,70000,6,3,1,0
2747,2018,254,15000,6,3,1,0
2435,2015,263,40000,6,3,1,0
1839,2006,84,54000,6,3,1,0
1180,2009,135,90000,2,3,1,0
1841,2007,41,52000,6,3,1,0
3003,2012,84,200000,2,3,1,2
205,2016,281,35000,2,3,1,1
2701,2017,516,60000,2,3,1,0
1885,2017,248,31489,6,3,1,0
1296,2018,590,40000,2,3,1,0
1215,2010,188,70000,6,3,1,0
1354,2013,320,100000,2,3,1,0
2033,2005,248,70000,6,3,1,1
534,2013,248,50000,2,3,1,0
473,2009,61,180000,2,3,1,1
1839,2008,61,50000,6,3,1,1
2025,2007,84,90000,6,3,1,1
2969,2012,248,110000,2,3,1,0
1919,2018,516,26000,6,3,0,0
2395,2016,649,65000,2,3,1,0
217,2009,396,130000,2,3,1,0
2713,2013,427,75000,2,3,1,1
2670,2014,427,110000,2,3,1,1
1879,2014,197,50000,6,3,1,0
1851,1997,28,80000,6,3,1,1
2957,2009,100,80000,6,3,1,1
1865,2013,622,60000,6,3,1,1
705,2009,205,90000,6,3,1,1
2736,2017,232,36000,6,3,1,0
2979,2010,66,87000,2,3,1,0
2977,2011,71,80000,2,3,1,0
231,2015,396,50000,2,3,1,0
1851,2013,166,60000,6,3,1,0
2747,2015,205,50000,6,3,1,0
2324,2014,155,40000,2,3,1,2
1268,2008,84,60000,6,3,1,1
3272,2015,463,55000,2,3,1,0
1609,2012,241,80000,2,3,1,0
1834,2012,248,295000,2,3,1,0
914,2015,184,80000,6,3,1,0
1885,2017,263,50000,6,3,1,1
2981,2012,115,158000,2,3,1,2
3322,2006,320,400000,2,3,1,2
2644,2016,459,19495,6,2,1,0
2715,2013,439,62668,2,2,1,0
1796,2013,600,85710,2,2,1,0
535,2011,205,55130,2,2,1,1
420,2014,448,63356,2,2,1,1
3287,2012,794,129627,2,2,1,0
262,2010,150,15000,6,3,1,0
3145,2017,248,50000,6,3,1,0
3267,2012,223,70000,6,3,1,1
1885,2018,190,20000,6,3,1,0
208,2011,126,60000,6,3,1,2
1018,2017,393,5000,6,3,1,0
1967,2014,516,15000,6,3,1,0
307,2018,320,4400,6,3,1,1
1835,2019,458,15000,2,3,1,2
2713,2013,336,45000,2,3,1,0
395,2018,597,1000,2,3,1,0
1271,2014,244,38500,6,3,1,0
1276,2011,181,25000,6,3,1,0
387,2013,205,35000,2,3,1,0
3287,2009,683,110000,2,3,1,1
1170,2012,248,40000,6,3,1,0
199,2007,61,110000,6,3,1,1
205,2013,177,20000,2,3,1,2
921,2012,201,14987,6,2,1,0
406,2016,489,25061,2,2,1,0
423,2017,548,42494,2,2,1,0
639,2014,317,44875,2,2,1,0
535,2014,232,89741,2,2,1,1
796,2016,393,65000,2,2,1,0
799,2016,412,35000,2,2,1,0
3342,2009,335,347089,2,2,1,0
3069,2010,173,34500,2,3,1,0
1316,2018,489,30000,6,3,1,0
104,2018,872,39000,2,3,0,0
561,2019,412,16000,2,3,1,0
2417,2010,162,80000,0,3,1,1
2002,2016,489,60000,2,3,1,0
1717,2015,422,110000,2,3,1,0
1865,2014,150,61000,6,3,1,0
2004,2018,652,50000,2,3,1,0
346,2014,205,90000,2,3,1,0
1005,2018,427,35000,6,3,0,0
3493,2015,401,43000,6,3,1,1
1882,2017,263,50000,6,3,1,0
910,2016,227,25000,6,3,1,0
1803,2013,427,222252,2,3,1,0
2439,2009,122,50000,6,3,1,1
347,2013,205,80000,2,3,1,0
1163,2012,408,35000,2,3,1,0
1893,2007,79,85000,6,3,1,1
3346,2011,528,110000,2,3,1,2
1839,2006,33,70000,6,3,1,1
747,2014,459,100000,2,3,1,0
3514,2013,270,120000,2,3,1,1
2324,2015,375,89000,2,3,1,0
2379,2013,293,120000,2,3,1,0
921,2013,205,40000,6,3,1,1
2435,2017,344,17000,6,3,1,0
2356,2013,320,125000,2,3,1,1
2337,2015,467,110000,6,3,1,1
538,2011,126,120000,2,3,1,1
539,2014,197,90000,2,3,1,0
1654,2014,572,90000,2,3,1,0
918,2015,197,110000,5,3,1,0
420,2014,459,87000,2,3,1,1
1645,2014,572,15000,2,3,1,0
494,2012,281,38000,6,3,1,0
705,2011,248,64000,6,3,1,1
3126,2015,319,55250,2,3,1,0
1521,2011,248,110000,2,3,1,0
1856,2012,126,70000,6,3,0,0
220,2010,263,60000,2,3,1,2
2912,2018,727,17000,2,3,1,0
2736,2017,248,13000,6,3,1,1
2666,2016,657,60000,2,3,1,0
2614,2012,679,120000,2,3,1,1
3067,2012,360,97000,2,3,1,1
2923,2007,41,130000,6,3,1,1
2337,2013,396,50000,6,3,1,0
2981,2012,166,120000,2,3,1,1
1893,2006,41,100000,6,3,1,1
839,2012,155,67000,0,2,1,1
1885,2015,130,60000,6,3,1,0
2365,2019,459,5000,6,3,1,0
2744,2016,248,20000,6,3,1,0
870,2018,600,12500,6,3,1,0
1986,2019,375,4000,0,3,1,0
506,2019,459,25000,6,3,1,0
3321,2013,516,70000,2,3,1,1
2420,2007,51,162000,5,3,1,0
3287,2010,720,205000,2,3,1,1
46,2008,489,70000,6,3,0,2
1230,2018,360,70000,2,3,1,1
1803,2014,541,100000,2,3,1,1
3321,2013,556,70000,2,3,1,1
1054,2011,572,220000,2,3,1,0
626,2015,289,80000,6,3,1,1
3228,2010,205,120000,2,3,1,0
1398,2017,762,22038,2,3,1,0
2659,2013,459,80000,2,3,1,0
1890,2010,100,90000,6,3,1,0
3063,2012,263,140000,2,3,1,1
1729,2011,320,120000,2,3,1,1
2334,2015,250,60000,2,3,1,0
2319,2014,126,60000,6,3,1,1
2965,2012,166,90000,2,3,1,1
2375,2008,100,175000,2,3,1,1
1799,2019,747,10000,2,3,1,0
1287,2017,470,65000,6,3,1,0
3342,2012,359,90000,2,3,1,0
1893,2007,84,70000,6,3,1,0
1006,2018,459,2500,6,3,1,0
205,2012,205,40000,2,3,1,0
1911,2018,427,63000,6,3,1,0
2834,2014,289,70000,2,3,1,0
2874,2012,489,60000,6,2,0,0
482,2012,165,92000,2,2,1,2
1608,2014,236,89126,2,3,1,0
3427,2009,216,134000,2,3,0,0
1949,2019,611,15000,6,2,0,0
998,2016,339,42500,2,2,1,0
221,2012,390,42000,2,2,0,0
1772,2015,541,70000,2,3,0,1
693,2004,105,110000,6,3,1,2
350,2014,182,131365,2,3,1,0
3489,2016,527,48980,2,2,0,0
647,2014,353,46000,6,2,0,0
261,2009,51,60000,6,3,1,2
1909,2015,402,58000,2,2,1,0
2081,2016,566,22000,2,2,1,0
1287,2017,483,37000,6,3,1,0
1099,2009,100,70000,6,3,1,3
205,2012,106,98900,2,3,1,2
205,2012,100,125000,2,3,1,0
1715,2017,489,60000,2,3,1,0
1011,2014,360,80000,6,3,1,1
2459,2010,90,80000,0,3,1,3
1535,2017,459,40000,2,3,1,0
1804,2012,470,80000,2,3,1,1
420,2014,459,30000,2,3,1,0
1539,2018,569,35000,2,3,1,0
3191,2011,248,180000,2,3,1,2
2763,2015,393,60000,2,3,1,0
2917,2018,739,34000,2,3,0,0
1821,2014,281,145000,2,3,1,0
322,2018,248,25000,6,3,0,0
2646,2018,396,70000,2,3,1,0
66,2017,891,36000,2,2,0,0
674,2014,276,58000,6,2,1,0
2981,2013,181,100000,2,3,1,0
1839,1999,28,100000,6,3,1,1
804,2017,449,14000,6,2,1,0
2306,2018,473,13800,6,3,0,0
875,2017,665,23000,6,2,0,0
1821,2017,459,99700,2,3,1,0
3278,2019,927,5000,2,3,0,0
763,2014,489,49654,2,2,1,0
1011,2016,427,45457,6,2,1,0
865,2017,723,39221,2,2,1,0
1356,2016,493,48220,6,2,1,0
1356,2017,516,11114,6,2,1,0
991,2008,193,60208,2,2,1,0
3488,2013,378,80000,2,2,1,0
2515,2008,569,98600,2,2,0,0
97,2016,1065,13000,6,2,0,0
78,2015,932,30000,2,2,0,0
1486,2019,824,18000,6,2,0,0
1461,2010,976,100000,2,2,0,0
734,2015,600,58000,6,2,0,0
1821,2017,449,85441,2,2,1,0
1752,2015,306,64541,2,2,1,0
2324,2019,489,35000,2,3,1,0
2625,2017,349,16267,6,2,1,0
3488,2013,412,71500,2,2,1,0
123,2019,997,12999,2,2,0,0
200,2008,135,80000,6,3,1,0
2453,2007,135,90000,6,3,1,1
886,2017,622,14700,6,3,1,0
1890,2000,42,90000,6,3,1,1
2415,2017,320,50000,6,3,1,0
1119,2009,126,100000,6,3,1,1
3463,2019,640,24000,6,3,0,0
996,2007,90,90000,6,3,1,0
2897,2015,301,30000,6,3,1,0
308,2017,281,80000,6,3,1,0
1352,2012,254,92686,2,2,1,1
2923,2010,71,300000,6,3,1,2
3515,2011,281,90000,6,3,1,1
1076,2003,84,60000,6,3,1,0
1771,2017,732,40000,2,3,0,0
916,2014,232,55000,6,3,1,0
921,2018,289,6000,6,3,1,0
1893,2011,126,40000,6,3,1,1
2841,2017,622,15000,6,3,0,0
3,2005,100,50000,2,3,1,1
360,2010,177,90000,6,3,1,1
2775,2013,427,38500,2,3,1,0
3080,2018,556,35000,6,3,1,0
2031,2001,327,49359,6,3,1,2
1843,2005,45,70000,6,3,1,1
2422,2008,166,90000,6,3,1,1
2435,2010,197,50000,6,3,1,1
3354,2012,572,108731,2,3,1,0
3318,2010,320,120000,2,3,1,0
3126,2016,396,60000,2,3,1,0
1613,2007,126,90000,2,3,1,2
3252,2014,396,140000,2,3,1,1
921,2014,263,80000,6,3,1,0
2630,2013,248,90000,2,3,1,0
1865,2018,236,14000,6,3,1,0
2890,2012,289,70000,2,3,1,1
596,2009,360,55000,6,3,1,1
1893,2011,147,60000,6,3,1,2
219,2011,281,74000,2,3,1,1
525,2020,416,45000,2,2,1,0
766,2017,662,38000,2,2,1,0
657,2017,640,24000,2,2,1,0
834,2017,528,29976,6,2,1,0
760,2017,629,41000,6,2,1,0
798,2018,516,15000,2,2,1,0
799,2017,528,36000,2,2,1,0
660,2017,596,30646,6,2,1,0
2435,2015,293,23600,6,2,1,0
745,2014,495,71318,2,2,1,0
1851,2003,28,78098,6,3,1,0
914,2014,184,30000,6,3,1,0
1261,2012,188,45000,6,3,1,1
1093,2008,122,67000,6,3,1,0
413,2017,541,18054,6,2,1,0
747,2015,563,40000,2,3,1,0
1276,2011,184,30000,6,3,1,0
1223,2017,248,80000,2,3,1,0
1336,2016,504,20000,2,3,1,0
1719,2016,516,40000,2,3,1,0
2994,2011,150,120000,2,3,1,0
474,2008,224,120000,2,3,1,1
2331,2010,297,97000,6,3,1,1
1837,2018,683,70000,2,3,1,0
836,2004,100,120000,2,3,1,1
2856,2013,344,88000,2,3,1,1
2379,2014,427,38406,2,2,1,0
1099,2014,263,54350,6,2,1,0
2435,2015,314,32260,6,2,1,0
2708,2014,427,58231,2,2,1,0
2365,2012,297,59858,6,2,1,0
1895,2010,158,73350,6,2,1,0
2700,2013,401,88473,2,2,1,0
717,2013,360,96987,6,2,1,0
2565,2016,1011,77350,2,2,0,0
2324,2015,427,61187,2,2,1,0
1829,2009,320,68350,2,2,1,0
406,2015,449,81150,2,2,1,0
1001,2019,396,30000,6,3,1,0
1973,2015,572,30000,6,3,1,0
2375,2009,220,120000,2,3,1,1
538,2012,147,180000,2,3,1,0
364,2007,105,50000,6,3,1,1
3019,2010,139,80000,2,3,1,0
1749,2011,126,280000,2,3,1,0
866,2015,662,90000,2,3,1,1
3350,2014,663,250000,2,3,1,1
219,2012,306,90000,2,3,1,3
2316,2010,205,110000,2,3,1,2
2464,2000,66,80000,6,3,1,1
371,2016,396,35000,2,3,1,0
914,2018,281,15000,6,3,1,0
1895,2010,158,52000,6,3,1,1
3428,2009,636,140000,2,3,1,0
2365,2013,378,60000,6,3,1,1
1865,2018,248,17000,6,3,1,0
208,2016,205,70000,6,3,1,2
2464,2001,76,97000,6,3,1,3
539,2012,241,125000,2,3,1,1
2923,2010,56,300000,6,3,1,2
1803,2015,657,120000,2,3,1,1
1336,2015,427,87000,2,3,1,0
368,2010,236,75000,2,3,1,2
2438,2012,188,40000,6,3,1,1
420,2014,448,120000,2,3,1,0
3241,2005,147,100000,6,3,1,3
2070,2012,205,110000,2,3,1,3
2465,2006,51,105700,6,3,1,0
1930,2017,345,14000,6,2,1,0
259,2010,61,70000,6,3,1,0
1871,2019,271,28000,6,2,1,0
1984,2017,281,51000,6,2,1,0
1870,2018,258,56000,6,2,1,0
3492,2019,683,35000,2,3,0,0
2023,2005,61,24000,6,3,1,0
1889,2014,236,64000,6,2,1,1
3008,2009,84,120000,2,3,1,2
1893,2011,184,37091,6,3,1,0
3529,2017,988,80000,2,3,0,0
1885,2018,263,38900,6,3,1,2
867,2016,719,60000,2,3,1,2
2422,2008,100,110000,6,3,1,2
3503,2011,166,100000,2,3,1,1
865,2016,699,85000,2,3,1,0
2969,2012,100,140000,2,3,1,0
2747,2017,181,20000,6,3,1,0
1713,2018,562,40000,2,3,1,0
789,2017,396,50000,6,3,1,0
914,2018,281,20000,6,3,1,0
1798,2018,747,50000,2,3,0,0
1738,2014,459,100000,2,3,1,1
1004,2019,412,9400,6,3,1,0
394,2017,632,12000,2,3,1,0
1981,2017,353,14100,0,2,1,0
1938,2016,349,21000,6,2,1,0
1266,2011,205,28000,6,2,1,0
2004,2017,636,35000,2,2,1,0
1157,2017,668,31000,2,2,0,0
2003,2016,588,58000,2,2,1,0
2439,2012,188,25000,6,3,1,0
1285,2011,301,72000,6,2,1,0
2013,2013,483,89000,2,2,1,0
3347,2012,572,160000,2,2,1,0
547,2012,110,30000,6,3,1,2
1277,2014,248,37555,6,2,1,0
2435,2018,353,14000,6,2,1,0
2009,2014,454,56600,0,2,1,0
1639,2013,360,110000,2,3,1,0
2392,2017,508,50000,2,3,1,0
1873,2019,248,5000,6,3,1,0
241,2014,143,100000,6,3,1,1
3264,2012,232,120000,2,3,1,0
2367,2009,181,67580,6,3,1,1
1099,2009,118,100000,6,3,1,2
2022,2004,23,60000,6,3,1,0
538,2014,166,125000,2,3,1,1
1628,2008,266,120000,2,3,1,1
1189,2010,248,130000,2,3,1,1
1839,2009,100,250000,6,3,1,1
1757,2015,232,40000,2,3,1,0
2646,2013,184,78000,2,2,1,0
399,2015,541,48238,6,4,0,0
1290,2016,419,38365,6,2,1,0
1775,2016,720,23670,2,4,1,0
1917,2017,489,49834,6,4,1,0
671,2013,244,57353,6,4,1,0
2302,2015,381,68308,2,4,1,0
745,2015,443,63240,2,4,1,0
2900,2020,340,1000,2,3,1,0
1535,2015,244,90000,2,3,1,2
1824,2011,270,100000,2,3,1,1
2072,2009,126,80000,6,3,1,0
865,2016,631,90000,2,3,1,0
2467,2003,51,60000,6,3,1,3
1231,2015,319,55000,2,2,1,0
2360,2015,281,90000,2,3,1,0
1622,2006,105,50000,2,3,1,1
1119,2008,126,90000,6,3,1,1
914,2015,205,25000,6,3,1,0
1165,2014,501,61000,2,2,1,0
2081,2018,640,30000,2,3,1,0
1981,2018,327,45000,0,3,1,0
358,2011,184,60000,2,3,1,0
780,2008,281,75000,6,3,1,1
2924,2005,30,140000,6,3,1,2
245,2013,241,56000,2,2,1,0
3210,2006,254,62000,3,2,0,1
1189,2007,175,58000,2,2,1,1
2820,2013,622,49000,2,2,0,1
205,2011,182,56000,2,2,1,1
3321,2013,501,73000,2,2,1,0
639,2014,336,69000,2,2,1,0
2105,2008,281,10000,6,3,1,0
839,2010,118,110000,0,3,1,0
2816,2002,71,116000,2,3,1,1
716,2018,590,40000,2,3,1,0
2422,2009,150,30000,6,3,1,0
2375,2009,173,109000,2,3,1,1
2095,2017,516,90000,2,3,1,0
3006,2012,105,120000,2,3,1,0
1173,2017,416,64916,6,3,1,0
422,2018,572,37161,2,2,1,0
1917,2016,448,15000,6,3,1,0
58,2012,747,118000,2,3,0,1
2732,2018,248,50852,6,3,1,0
2749,2016,248,30000,6,3,1,0
1972,2015,516,77000,2,3,1,0
2644,2012,205,70000,6,3,1,2
279,2016,396,120000,2,3,1,0
594,2009,342,40000,6,3,0,2
2903,2019,747,33000,2,3,1,0
914,2013,180,53500,6,3,1,2
2000,2017,396,40000,2,3,1,0
700,2010,327,60000,6,3,1,0
3177,2018,439,5000,6,3,1,0
2105,2007,135,80000,6,3,1,2
1971,2017,540,51500,2,3,1,1
2326,2010,248,120000,2,3,1,2
394,2014,427,79800,2,2,1,0
394,2015,427,97000,2,2,1,1
424,2019,720,6590,2,2,1,0
525,2017,516,49957,2,2,1,0
510,2017,459,43235,2,2,1,0
407,2018,630,50699,2,2,1,0
454,2016,817,126000,2,2,0,0
527,2015,368,140730,2,2,1,1
1317,2015,436,46000,6,3,1,0
914,2013,143,80000,6,3,1,2
3390,2001,126,256000,2,2,1,0
1699,2008,244,120000,2,3,1,0
1322,2018,584,40000,2,3,1,0
953,2019,584,40000,2,3,1,0
2073,2015,263,40000,6,3,1,0
420,2015,427,135000,2,3,1,1
1512,2015,427,50000,2,3,1,0
3410,2017,452,98000,2,3,1,0
752,2017,640,50000,2,3,1,0
